Generated by http://statistics.gov.scot,2024-03-03T15:12:57+00:00
http://statistics.gov.scot/data/residential-properties-sales-and-price,House Prices - Residential Properties Sales and Price
measure type,Count
Sales,Number of sales
Measure (cell values): ,Count(Number of sales)

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2005,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2007,http://reference.data.gov.uk/id/year/2008,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2010,http://reference.data.gov.uk/id/year/2011,http://reference.data.gov.uk/id/year/2012,http://reference.data.gov.uk/id/year/2013,http://reference.data.gov.uk/id/year/2014,http://reference.data.gov.uk/id/year/2015,http://reference.data.gov.uk/id/year/2016,http://reference.data.gov.uk/id/year/2017,http://reference.data.gov.uk/id/year/2018,http://reference.data.gov.uk/id/year/2019,http://reference.data.gov.uk/id/year/2020,http://reference.data.gov.uk/id/year/2021,http://reference.data.gov.uk/id/year/2022
http://statistics.gov.scot/id/statistical-geography/S01011703,Stepps - 03,12,8,13,12,6,8,6,15,2,13,10,12,43,117,101,64,47,38,20
http://statistics.gov.scot/id/statistical-geography/S01011233,Stevenston Ardeer - 01,8,9,10,17,14,1,4,16,16,28,57,52,56,71,24,28,17,31,26
http://statistics.gov.scot/id/statistical-geography/S01011234,Stevenston Ardeer - 02,12,11,17,23,40,21,7,8,11,6,11,11,11,18,14,8,14,17,12
http://statistics.gov.scot/id/statistical-geography/S01011235,Stevenston Ardeer - 03,10,9,12,13,8,4,3,2,5,5,7,2,4,5,6,6,4,9,7
http://statistics.gov.scot/id/statistical-geography/S01011236,Stevenston Ardeer - 04,15,10,14,26,12,4,4,13,7,7,7,2,7,13,15,10,11,12,9
http://statistics.gov.scot/id/statistical-geography/S01011272,Stevenston Hayocks - 01,17,21,19,30,22,7,14,8,11,3,8,10,6,11,16,12,8,16,9
http://statistics.gov.scot/id/statistical-geography/S01011273,Stevenston Hayocks - 02,11,15,16,23,10,5,4,8,3,8,4,4,11,3,9,6,9,9,10
http://statistics.gov.scot/id/statistical-geography/S01011274,Stevenston Hayocks - 03,41,28,16,47,36,24,11,11,13,17,14,10,11,9,16,14,16,18,18
http://statistics.gov.scot/id/statistical-geography/S01011275,Stevenston Hayocks - 04,7,7,12,15,1,2,4,4,4,3,4,2,3,1,6,5,5,2,3
http://statistics.gov.scot/id/statistical-geography/S01011276,Stevenston Hayocks - 05,23,22,18,29,16,5,5,8,7,7,7,13,8,15,11,10,13,20,12
http://statistics.gov.scot/id/statistical-geography/S01011267,Stevenston North West - 01,7,16,8,10,6,6,3,10,4,7,7,5,7,10,12,10,7,10,9
http://statistics.gov.scot/id/statistical-geography/S01011268,Stevenston North West - 02,5,8,5,7,5,3,1,6,7,6,6,2,4,9,5,6,3,6,3
http://statistics.gov.scot/id/statistical-geography/S01011269,Stevenston North West - 03,16,15,8,18,10,3,8,3,4,7,4,4,5,3,8,6,11,13,9
http://statistics.gov.scot/id/statistical-geography/S01011270,Stevenston North West - 04,20,24,23,44,20,6,10,4,11,11,9,4,5,13,7,13,8,12,10
http://statistics.gov.scot/id/statistical-geography/S01011271,Stevenston North West - 05,9,12,20,19,9,2,6,7,8,6,6,6,7,11,13,8,9,7,6
http://statistics.gov.scot/id/statistical-geography/S01012938,Stewartfield East - 01,9,10,10,14,11,6,4,8,8,14,7,11,9,10,17,8,7,14,8
http://statistics.gov.scot/id/statistical-geography/S01012939,Stewartfield East - 02,9,13,7,11,8,9,3,8,9,12,3,6,6,7,9,12,5,8,4
http://statistics.gov.scot/id/statistical-geography/S01012940,Stewartfield East - 03,20,19,19,15,12,8,7,7,11,12,11,15,13,7,19,14,8,18,17
http://statistics.gov.scot/id/statistical-geography/S01012941,Stewartfield East - 04,11,19,17,26,14,10,6,10,10,12,10,8,7,6,9,28,9,6,8
http://statistics.gov.scot/id/statistical-geography/S01012942,Stewartfield West - 01,25,27,23,33,8,8,16,6,10,5,15,11,17,20,7,13,15,19,15
http://statistics.gov.scot/id/statistical-geography/S01012943,Stewartfield West - 02,24,17,28,19,17,10,9,12,14,7,15,13,11,13,12,11,7,17,7
http://statistics.gov.scot/id/statistical-geography/S01012944,Stewartfield West - 03,17,8,16,11,5,2,10,8,3,2,6,5,6,8,7,7,6,5,9
http://statistics.gov.scot/id/statistical-geography/S01012945,Stewartfield West - 04,24,16,26,24,14,8,13,4,9,11,10,12,13,24,9,12,19,39,31
http://statistics.gov.scot/id/statistical-geography/S01012946,Stewartfield West - 05,23,11,21,76,24,18,23,8,10,10,14,19,8,19,26,16,20,26,23
http://statistics.gov.scot/id/statistical-geography/S01012947,Stewartfield West - 06,7,8,11,6,4,5,1,3,6,1,7,4,4,11,7,7,4,6,""
http://statistics.gov.scot/id/statistical-geography/S01007932,Stewarton East - 01,15,20,17,21,11,10,7,10,6,17,9,13,12,17,15,25,14,15,14
http://statistics.gov.scot/id/statistical-geography/S01007933,Stewarton East - 02,19,45,30,28,12,10,5,8,12,9,14,13,11,16,17,9,11,18,12
http://statistics.gov.scot/id/statistical-geography/S01007934,Stewarton East - 03,14,13,9,22,7,3,6,6,8,15,5,11,6,17,11,8,6,10,6
http://statistics.gov.scot/id/statistical-geography/S01007935,Stewarton East - 04,49,44,37,52,37,16,13,12,22,15,15,11,19,21,27,20,13,26,34
http://statistics.gov.scot/id/statistical-geography/S01007936,Stewarton East - 05,44,16,46,46,30,14,14,20,18,18,23,19,21,21,26,20,13,17,23
http://statistics.gov.scot/id/statistical-geography/S01007937,Stewarton West - 01,15,26,34,60,44,18,18,14,20,20,18,13,23,57,24,36,32,35,30
http://statistics.gov.scot/id/statistical-geography/S01007938,Stewarton West - 02,21,18,20,21,13,12,8,9,7,9,8,17,15,11,7,18,19,23,25
http://statistics.gov.scot/id/statistical-geography/S01007939,Stewarton West - 03,9,12,17,17,12,11,5,7,4,5,10,11,6,10,6,10,9,8,15
http://statistics.gov.scot/id/statistical-geography/S01012248,Stobo - Blyth Bridge - Skirling,17,11,11,10,10,5,6,5,12,12,10,7,13,13,9,7,11,24,11
http://statistics.gov.scot/id/statistical-geography/S01007726,Stobswell - 01,49,37,60,46,33,14,8,17,10,12,8,14,12,15,25,15,15,30,25
http://statistics.gov.scot/id/statistical-geography/S01007727,Stobswell - 02,34,38,34,33,27,5,14,7,9,8,17,15,20,9,11,13,14,13,18
http://statistics.gov.scot/id/statistical-geography/S01007728,Stobswell - 03,34,39,38,32,30,14,9,6,8,8,12,13,7,14,15,14,12,18,22
http://statistics.gov.scot/id/statistical-geography/S01007729,Stobswell - 04,52,55,40,37,17,12,8,8,16,12,18,24,16,19,17,14,11,19,15
http://statistics.gov.scot/id/statistical-geography/S01007730,Stobswell - 05,69,53,64,45,32,9,11,17,13,21,13,25,30,19,34,28,19,41,32
http://statistics.gov.scot/id/statistical-geography/S01007731,Stobswell - 06,42,41,38,35,14,11,12,10,13,11,9,16,18,25,27,16,13,25,20
http://statistics.gov.scot/id/statistical-geography/S01007732,Stobswell - 07,28,26,26,35,27,39,37,28,17,13,22,18,19,23,24,22,21,25,25
http://statistics.gov.scot/id/statistical-geography/S01008857,Stockbridge - 01,44,33,28,33,25,14,19,27,25,23,37,24,24,19,23,24,18,24,13
http://statistics.gov.scot/id/statistical-geography/S01008858,Stockbridge - 02,24,22,24,25,17,6,10,12,9,16,17,22,12,14,19,13,20,20,8
http://statistics.gov.scot/id/statistical-geography/S01008859,Stockbridge - 03,45,76,55,44,31,26,37,25,33,38,42,62,40,41,32,26,17,29,20
http://statistics.gov.scot/id/statistical-geography/S01008860,Stockbridge - 04,45,48,52,41,38,18,38,21,25,30,37,28,26,17,27,32,22,26,30
http://statistics.gov.scot/id/statistical-geography/S01008861,Stockbridge - 05,28,31,30,30,29,14,31,19,17,15,17,22,28,23,15,20,16,32,20
http://statistics.gov.scot/id/statistical-geography/S01008862,Stockbridge - 06,51,59,47,50,30,19,29,28,30,46,37,47,32,30,34,35,18,37,33
http://statistics.gov.scot/id/statistical-geography/S01008863,Stockbridge - 07,35,42,30,29,26,14,19,17,24,22,22,28,21,23,22,20,23,31,16
http://statistics.gov.scot/id/statistical-geography/S01006694,Stockethill - 01,11,10,12,8,9,3,10,10,6,7,5,7,5,5,4,5,3,8,4
http://statistics.gov.scot/id/statistical-geography/S01006695,Stockethill - 02,21,18,14,9,14,8,8,16,8,16,17,12,8,12,15,15,10,12,10
http://statistics.gov.scot/id/statistical-geography/S01006696,Stockethill - 03,22,14,15,15,12,7,13,11,8,13,10,11,14,4,8,8,5,5,14
http://statistics.gov.scot/id/statistical-geography/S01006697,Stockethill - 04,20,24,17,23,15,9,10,13,6,11,14,10,7,6,15,9,3,5,12
http://statistics.gov.scot/id/statistical-geography/S01006698,Stockethill - 05,12,9,11,27,14,11,13,4,8,11,12,10,5,6,6,4,1,14,12
http://statistics.gov.scot/id/statistical-geography/S01006699,Stockethill - 06,12,19,13,17,8,9,6,10,7,16,9,8,6,3,4,6,5,5,10
http://statistics.gov.scot/id/statistical-geography/S01006700,Stockethill - 07,18,21,19,32,20,14,14,15,15,19,10,16,14,7,17,13,6,19,9
http://statistics.gov.scot/id/statistical-geography/S01006830,Stonehaven North - 01,18,15,4,15,10,2,6,10,11,12,7,13,2,8,10,11,4,10,14
http://statistics.gov.scot/id/statistical-geography/S01006831,Stonehaven North - 02,5,8,7,6,6,5,7,7,7,9,6,6,7,5,8,5,8,9,13
http://statistics.gov.scot/id/statistical-geography/S01006832,Stonehaven North - 03,27,22,17,30,25,16,16,28,15,17,19,17,16,11,27,14,14,10,17
http://statistics.gov.scot/id/statistical-geography/S01006833,Stonehaven North - 04,6,8,4,3,7,4,3,5,8,12,34,5,2,6,4,9,4,8,8
http://statistics.gov.scot/id/statistical-geography/S01006834,Stonehaven North - 05,16,24,17,15,10,5,7,14,6,2,8,7,11,3,9,10,11,8,3
http://statistics.gov.scot/id/statistical-geography/S01006835,Stonehaven North - 06,35,33,38,41,31,24,17,26,22,28,35,30,14,16,12,24,12,31,34
http://statistics.gov.scot/id/statistical-geography/S01006836,Stonehaven North - 07,28,34,12,19,22,16,19,24,24,15,14,15,11,9,13,12,6,14,9
http://statistics.gov.scot/id/statistical-geography/S01006837,Stonehaven North - 08,10,9,12,19,8,9,9,9,9,5,12,9,8,7,12,7,7,7,8
http://statistics.gov.scot/id/statistical-geography/S01006838,Stonehaven North - 09,23,19,23,16,11,5,7,14,8,7,9,14,8,14,5,8,11,16,7
http://statistics.gov.scot/id/statistical-geography/S01006823,Stonehaven South - 01,19,34,20,23,19,16,12,14,11,17,14,12,11,13,12,8,4,8,10
http://statistics.gov.scot/id/statistical-geography/S01006824,Stonehaven South - 02,17,16,13,15,16,6,8,12,6,14,9,10,12,6,6,10,9,3,7
http://statistics.gov.scot/id/statistical-geography/S01006825,Stonehaven South - 03,12,17,16,20,7,16,16,15,8,8,17,9,8,11,12,11,4,15,14
http://statistics.gov.scot/id/statistical-geography/S01006826,Stonehaven South - 04,32,18,13,13,10,9,10,9,14,15,11,18,10,11,8,9,9,13,10
http://statistics.gov.scot/id/statistical-geography/S01006827,Stonehaven South - 05,23,25,22,27,11,16,14,15,19,18,29,14,9,15,18,5,21,12,14
http://statistics.gov.scot/id/statistical-geography/S01006828,Stonehaven South - 06,32,40,34,27,30,28,22,28,21,21,26,13,12,14,15,16,21,22,25
http://statistics.gov.scot/id/statistical-geography/S01006829,Stonehaven South - 07,41,11,6,9,5,29,19,8,8,7,2,7,5,6,5,9,8,6,1
http://statistics.gov.scot/id/statistical-geography/S01012676,Stonehouse - 01,20,14,21,23,9,8,13,6,13,9,10,11,9,8,14,14,10,9,10
http://statistics.gov.scot/id/statistical-geography/S01012677,Stonehouse - 02,10,7,9,16,10,6,5,6,5,9,4,2,15,20,8,8,6,8,15
http://statistics.gov.scot/id/statistical-geography/S01012678,Stonehouse - 03,32,24,22,29,16,5,8,9,6,7,18,13,31,16,13,15,12,56,59
http://statistics.gov.scot/id/statistical-geography/S01012679,Stonehouse - 04,33,18,30,23,10,6,13,10,6,6,13,10,14,8,13,7,8,20,8
http://statistics.gov.scot/id/statistical-geography/S01012680,Stonehouse - 05,37,6,13,19,37,13,12,7,6,7,9,10,17,8,16,15,11,11,6
http://statistics.gov.scot/id/statistical-geography/S01012681,Stonehouse - 06,26,27,18,26,19,7,11,6,14,12,12,34,31,56,46,24,23,20,21
http://statistics.gov.scot/id/statistical-geography/S01012682,Stonehouse - 07,10,13,27,10,11,9,9,7,7,10,11,11,18,10,8,16,13,19,14
http://statistics.gov.scot/id/statistical-geography/S01012683,Stonehouse - 08,19,12,17,18,14,8,9,8,6,5,10,11,15,15,5,8,7,12,13
http://statistics.gov.scot/id/statistical-geography/S01009042,Stornoway East - 01,19,20,11,15,16,7,7,11,10,10,15,9,15,13,11,11,8,22,13
http://statistics.gov.scot/id/statistical-geography/S01009043,Stornoway East - 02,8,5,9,15,7,8,4,10,4,6,7,8,7,7,5,11,2,12,10
http://statistics.gov.scot/id/statistical-geography/S01009044,Stornoway East - 03,8,12,15,14,11,13,7,10,17,14,7,14,16,15,12,11,5,8,11
http://statistics.gov.scot/id/statistical-geography/S01009045,Stornoway East - 04,18,6,11,13,6,4,2,7,5,3,6,5,9,7,9,4,5,12,6
http://statistics.gov.scot/id/statistical-geography/S01009038,Stornoway West - 01,15,16,14,10,12,9,11,8,8,9,5,17,12,7,6,15,9,17,4
http://statistics.gov.scot/id/statistical-geography/S01009039,Stornoway West - 02,19,6,6,5,10,7,7,6,3,6,9,11,9,10,3,12,4,7,2
http://statistics.gov.scot/id/statistical-geography/S01009040,Stornoway West - 03,13,13,13,11,14,6,6,15,7,4,11,6,17,16,17,13,7,11,6
http://statistics.gov.scot/id/statistical-geography/S01009041,Stornoway West - 04,29,17,27,42,16,14,9,16,13,19,25,15,16,23,23,19,13,29,19
http://statistics.gov.scot/id/statistical-geography/S01012272,Stow,17,22,13,23,21,9,8,2,10,8,8,13,20,17,12,14,14,11,13
http://statistics.gov.scot/id/statistical-geography/S01010962,Straiton - 01,1,1,1,2,"",1,1,1,4,3,2,1,1,3,4,"",3,1,2
http://statistics.gov.scot/id/statistical-geography/S01010963,Straiton - 02,31,30,25,30,27,3,14,2,11,13,11,9,11,11,13,17,12,18,11
http://statistics.gov.scot/id/statistical-geography/S01010964,Straiton - 03,4,7,6,11,6,2,2,5,3,5,5,7,7,4,3,6,9,49,19
http://statistics.gov.scot/id/statistical-geography/S01010965,Straiton - 04,12,9,15,14,4,2,6,2,4,5,2,6,5,4,5,5,8,6,8
http://statistics.gov.scot/id/statistical-geography/S01007487,Stranraer East - 01,26,25,28,34,19,15,7,6,11,8,12,13,16,20,23,11,11,29,24
http://statistics.gov.scot/id/statistical-geography/S01007488,Stranraer East - 02,25,17,20,17,15,11,13,9,8,8,13,17,18,16,15,23,17,22,21
http://statistics.gov.scot/id/statistical-geography/S01007489,Stranraer East - 03,20,16,14,15,17,14,11,14,6,5,12,12,10,14,12,20,7,15,12
http://statistics.gov.scot/id/statistical-geography/S01007490,Stranraer South - 01,16,9,14,13,13,11,9,11,3,11,6,5,14,12,10,9,6,14,14
http://statistics.gov.scot/id/statistical-geography/S01007491,Stranraer South - 02,35,36,49,49,12,29,11,10,9,12,8,12,14,14,10,24,9,11,19
http://statistics.gov.scot/id/statistical-geography/S01007492,Stranraer South - 03,11,17,13,16,8,4,8,4,6,7,7,10,9,11,5,13,12,11,6
http://statistics.gov.scot/id/statistical-geography/S01007493,Stranraer South - 04,12,18,15,10,11,12,10,8,11,4,8,10,7,7,4,8,4,7,10
http://statistics.gov.scot/id/statistical-geography/S01007481,Stranraer West - 01,25,20,19,18,12,10,16,13,8,14,10,10,13,15,15,17,15,11,15
http://statistics.gov.scot/id/statistical-geography/S01007482,Stranraer West - 02,8,5,16,12,4,7,6,5,3,9,4,7,5,7,5,3,8,12,12
http://statistics.gov.scot/id/statistical-geography/S01007483,Stranraer West - 03,15,24,9,16,14,11,7,8,7,3,9,12,10,9,6,10,11,11,13
http://statistics.gov.scot/id/statistical-geography/S01007484,Stranraer West - 04,21,18,10,20,11,5,9,5,5,19,4,6,8,8,5,4,8,9,14
http://statistics.gov.scot/id/statistical-geography/S01007485,Stranraer West - 05,4,4,1,3,5,4,2,"",2,4,3,1,1,3,"",4,2,3,3
http://statistics.gov.scot/id/statistical-geography/S01007486,Stranraer West - 06,4,4,8,4,3,6,"",3,4,10,8,3,4,3,3,7,5,4,2
http://statistics.gov.scot/id/statistical-geography/S01012691,Strathaven North - 01,15,36,26,10,5,11,12,9,12,8,10,17,13,18,16,20,11,15,14
http://statistics.gov.scot/id/statistical-geography/S01012692,Strathaven North - 02,18,21,19,17,10,9,5,5,7,7,11,15,19,19,13,12,12,14,10
http://statistics.gov.scot/id/statistical-geography/S01012693,Strathaven North - 03,16,23,20,18,5,7,10,5,7,7,6,19,16,53,50,34,18,34,39
http://statistics.gov.scot/id/statistical-geography/S01012694,Strathaven North - 04,15,14,8,14,5,5,5,4,5,4,7,7,10,6,13,3,2,7,6
http://statistics.gov.scot/id/statistical-geography/S01012684,Strathaven South - 01,15,22,21,23,11,7,1,7,13,12,11,3,6,12,9,15,6,13,4
http://statistics.gov.scot/id/statistical-geography/S01012685,Strathaven South - 02,15,20,17,23,9,5,7,4,6,4,8,12,10,7,9,10,10,9,12
http://statistics.gov.scot/id/statistical-geography/S01012686,Strathaven South - 03,21,46,36,39,21,13,15,15,16,20,21,30,29,32,35,21,28,37,16
http://statistics.gov.scot/id/statistical-geography/S01012687,Strathaven South - 04,7,8,6,8,2,4,5,9,2,7,13,7,9,11,10,10,14,9,7
http://statistics.gov.scot/id/statistical-geography/S01012688,Strathaven South - 05,44,40,30,58,21,13,21,14,21,18,25,38,32,41,48,34,36,30,22
http://statistics.gov.scot/id/statistical-geography/S01012689,Strathaven South - 06,8,7,3,13,6,7,5,4,5,5,7,6,10,7,3,6,8,17,7
http://statistics.gov.scot/id/statistical-geography/S01012690,Strathaven South - 07,7,14,7,12,9,5,5,2,6,6,4,9,6,13,16,7,9,8,6
http://statistics.gov.scot/id/statistical-geography/S01009905,Strathbungo - 01,66,66,71,50,41,17,16,28,14,30,26,21,40,45,34,30,26,16,24
http://statistics.gov.scot/id/statistical-geography/S01009906,Strathbungo - 02,43,27,34,43,26,12,14,13,15,12,14,23,23,26,30,30,19,25,28
http://statistics.gov.scot/id/statistical-geography/S01009907,Strathbungo - 03,63,50,56,59,38,20,34,21,17,25,28,48,54,42,38,53,29,42,25
http://statistics.gov.scot/id/statistical-geography/S01009908,Strathbungo - 04,58,65,47,53,27,23,18,25,30,24,38,31,31,29,34,18,26,44,37
http://statistics.gov.scot/id/statistical-geography/S01009909,Strathbungo - 05,93,84,53,62,30,20,38,24,35,33,50,38,30,38,38,39,37,43,27
http://statistics.gov.scot/id/statistical-geography/S01009910,Strathbungo - 06,27,34,35,23,20,8,12,15,10,11,20,19,17,19,20,21,9,19,14
http://statistics.gov.scot/id/statistical-geography/S01009911,Strathbungo - 07,46,39,45,24,33,17,17,17,20,23,29,21,28,15,22,17,18,23,19
http://statistics.gov.scot/id/statistical-geography/S01009734,Strathkinness and Craigton,13,17,22,17,14,16,9,9,16,16,16,15,21,23,17,15,14,25,8
http://statistics.gov.scot/id/statistical-geography/S01009675,Strathmiglo South and Dunshalt,12,21,17,14,11,9,12,8,8,9,20,15,10,17,19,9,16,18,15
http://statistics.gov.scot/id/statistical-geography/S01009547,Strathore,19,17,19,15,13,10,8,4,1,6,4,9,11,9,11,5,6,11,14
http://statistics.gov.scot/id/statistical-geography/S01011804,"Stromness, Sandwick and Stenness - 01",8,8,12,8,14,13,9,9,11,6,12,12,13,12,17,16,6,13,18
http://statistics.gov.scot/id/statistical-geography/S01011805,"Stromness, Sandwick and Stenness - 02",12,12,14,11,8,11,11,7,4,9,14,8,14,16,10,12,16,17,10
http://statistics.gov.scot/id/statistical-geography/S01011806,"Stromness, Sandwick and Stenness - 03",6,7,10,16,14,8,8,10,8,13,9,15,11,9,13,22,13,19,13
http://statistics.gov.scot/id/statistical-geography/S01011807,"Stromness, Sandwick and Stenness - 04",10,17,10,19,10,9,10,9,8,10,14,13,18,17,6,12,10,17,15
http://statistics.gov.scot/id/statistical-geography/S01012671,Strutherhill - 01,18,21,20,20,16,8,12,11,12,8,12,10,14,10,16,12,18,7,2
http://statistics.gov.scot/id/statistical-geography/S01012672,Strutherhill - 02,6,4,1,7,5,3,3,1,1,4,3,5,3,4,1,7,2,4,5
http://statistics.gov.scot/id/statistical-geography/S01012673,Strutherhill - 03,12,11,7,12,6,6,4,5,1,4,9,5,7,7,5,7,6,5,""
http://statistics.gov.scot/id/statistical-geography/S01012674,Strutherhill - 04,18,7,6,21,10,2,9,3,3,3,9,6,5,6,1,12,5,10,8
http://statistics.gov.scot/id/statistical-geography/S01012675,Strutherhill - 05,24,27,22,22,17,7,7,8,5,7,6,4,12,12,6,11,9,17,9
http://statistics.gov.scot/id/statistical-geography/S01006553,Summerhill - 01,13,18,9,10,12,16,11,8,19,12,14,9,10,13,12,10,8,16,15
http://statistics.gov.scot/id/statistical-geography/S01006554,Summerhill - 02,13,19,22,13,16,45,13,15,12,13,23,14,10,10,15,13,8,18,9
http://statistics.gov.scot/id/statistical-geography/S01006555,Summerhill - 03,33,24,21,44,27,27,9,15,21,18,10,17,10,15,12,12,6,11,12
http://statistics.gov.scot/id/statistical-geography/S01006556,Summerhill - 04,13,20,15,13,7,9,13,6,5,14,23,11,9,10,6,9,9,10,8
http://statistics.gov.scot/id/statistical-geography/S01006557,Summerhill - 05,14,12,13,12,16,6,10,7,14,11,10,15,6,7,5,8,4,10,4
http://statistics.gov.scot/id/statistical-geography/S01010340,Summerston Central and West - 01,7,10,11,17,5,4,1,4,4,4,6,6,5,5,4,8,4,1,7
http://statistics.gov.scot/id/statistical-geography/S01010341,Summerston Central and West - 02,12,16,16,14,11,4,3,7,10,7,11,7,9,32,10,8,6,5,7
http://statistics.gov.scot/id/statistical-geography/S01010342,Summerston Central and West - 03,28,21,23,25,12,6,13,4,5,8,14,14,9,10,12,11,9,15,15
http://statistics.gov.scot/id/statistical-geography/S01010343,Summerston Central and West - 04,32,21,28,24,17,7,11,8,14,11,18,11,13,16,16,15,14,15,12
http://statistics.gov.scot/id/statistical-geography/S01010344,Summerston Central and West - 05,2,"",2,4,2,1,3,3,"",2,3,1,2,7,4,1,3,5,1
http://statistics.gov.scot/id/statistical-geography/S01010345,Summerston Central and West - 06,"","",8,59,24,21,33,33,42,44,17,8,9,17,16,9,17,13,13
http://statistics.gov.scot/id/statistical-geography/S01010346,Summerston North - 01,20,17,29,30,15,10,10,14,10,13,19,16,22,28,21,20,13,10,22
http://statistics.gov.scot/id/statistical-geography/S01010347,Summerston North - 02,18,43,24,23,16,9,8,4,8,14,11,15,10,8,16,13,12,19,12
http://statistics.gov.scot/id/statistical-geography/S01010348,Summerston North - 03,17,31,19,20,18,8,10,7,11,15,14,10,22,13,20,15,18,23,21
http://statistics.gov.scot/id/statistical-geography/S01010349,Summerston North - 04,22,16,23,21,23,3,7,7,3,10,7,13,8,9,11,10,7,11,10
http://statistics.gov.scot/id/statistical-geography/S01007582,Summerville - 01,12,11,7,6,6,4,7,2,2,2,2,6,7,7,4,9,4,5,4
http://statistics.gov.scot/id/statistical-geography/S01007583,Summerville - 02,12,20,6,14,4,11,9,4,2,6,4,11,4,6,12,4,13,8,10
http://statistics.gov.scot/id/statistical-geography/S01007584,Summerville - 03,12,13,8,10,9,12,3,4,9,10,3,4,9,2,7,11,8,10,7
http://statistics.gov.scot/id/statistical-geography/S01007585,Summerville - 04,32,24,14,18,14,12,7,11,10,18,15,13,15,28,15,13,13,17,18
http://statistics.gov.scot/id/statistical-geography/S01007586,Summerville - 05,18,11,17,15,4,5,11,7,11,4,15,4,13,14,9,14,6,5,5
http://statistics.gov.scot/id/statistical-geography/S01007587,Summerville - 06,14,10,13,8,6,12,13,8,10,8,9,6,10,13,8,17,15,18,7
http://statistics.gov.scot/id/statistical-geography/S01011592,Sunnyside and Cliftonville - 01,7,28,18,15,10,5,6,6,7,5,3,6,3,7,5,9,8,10,9
http://statistics.gov.scot/id/statistical-geography/S01011593,Sunnyside and Cliftonville - 02,9,12,12,57,11,7,5,6,11,5,10,9,8,12,16,20,8,10,9
http://statistics.gov.scot/id/statistical-geography/S01011594,Sunnyside and Cliftonville - 03,8,9,14,18,13,6,4,7,7,4,6,9,7,10,11,5,5,13,13
http://statistics.gov.scot/id/statistical-geography/S01011595,Sunnyside and Cliftonville - 04,25,33,27,40,22,7,12,9,9,15,6,10,19,11,13,13,13,27,22
http://statistics.gov.scot/id/statistical-geography/S01011596,Sunnyside and Cliftonville - 05,46,41,43,34,22,21,10,13,13,8,18,20,19,18,14,25,18,35,30
http://statistics.gov.scot/id/statistical-geography/S01011597,Sunnyside and Cliftonville - 06,28,25,30,25,15,12,8,10,9,8,8,9,10,14,11,18,8,27,17
http://statistics.gov.scot/id/statistical-geography/S01010766,Sutherland East - 01,12,12,7,11,8,8,12,4,13,9,9,13,14,13,14,21,17,15,9
http://statistics.gov.scot/id/statistical-geography/S01010767,Sutherland East - 02,19,35,16,19,6,10,19,7,10,7,11,6,11,14,21,11,18,10,12
http://statistics.gov.scot/id/statistical-geography/S01010768,Sutherland East - 03,17,14,11,11,5,7,7,5,2,7,11,6,10,9,12,14,11,9,12
http://statistics.gov.scot/id/statistical-geography/S01010769,Sutherland East - 04,6,12,4,8,8,9,4,5,7,7,5,6,11,12,3,14,6,15,3
http://statistics.gov.scot/id/statistical-geography/S01010770,Sutherland East - 05,13,11,16,11,4,4,8,6,9,7,6,9,15,11,9,12,13,8,14
http://statistics.gov.scot/id/statistical-geography/S01010771,Sutherland East - 06,17,22,30,12,12,6,11,15,9,14,12,19,14,18,18,12,18,17,12
http://statistics.gov.scot/id/statistical-geography/S01010810,Sutherland North and West - 01,11,8,9,10,6,6,4,7,4,5,7,12,6,10,11,4,5,13,13
http://statistics.gov.scot/id/statistical-geography/S01010811,Sutherland North and West - 02,20,14,12,21,12,13,9,14,15,15,11,15,17,17,19,17,14,16,15
http://statistics.gov.scot/id/statistical-geography/S01010812,Sutherland North and West - 03,8,5,10,9,8,3,4,8,5,5,8,5,6,7,10,8,9,5,8
http://statistics.gov.scot/id/statistical-geography/S01010813,Sutherland North and West - 04,6,9,8,14,13,7,7,10,7,3,7,6,4,14,9,10,7,6,5
http://statistics.gov.scot/id/statistical-geography/S01010814,Sutherland North and West - 05,11,20,15,18,12,9,13,9,10,11,9,12,12,16,16,17,15,17,15
http://statistics.gov.scot/id/statistical-geography/S01010815,Sutherland North and West - 06,8,3,8,10,10,4,5,5,4,3,6,8,5,7,5,11,4,7,9
http://statistics.gov.scot/id/statistical-geography/S01010757,Sutherland South - 01,20,15,18,10,10,13,9,8,7,14,10,16,18,18,14,17,16,15,23
http://statistics.gov.scot/id/statistical-geography/S01010758,Sutherland South - 02,17,12,13,21,8,9,12,6,9,10,8,12,16,23,13,40,15,9,17
http://statistics.gov.scot/id/statistical-geography/S01010759,Sutherland South - 03,14,9,12,8,9,8,9,11,9,6,8,6,7,10,20,21,5,13,9
http://statistics.gov.scot/id/statistical-geography/S01010760,Sutherland South - 04,19,13,10,19,16,23,12,15,20,25,19,17,23,22,28,15,15,21,44
http://statistics.gov.scot/id/statistical-geography/S01010761,Sutherland South - 05,5,5,11,9,5,4,6,5,2,8,9,8,11,4,6,10,11,12,5
http://statistics.gov.scot/id/statistical-geography/S01010762,Sutherland South - 06,11,12,9,11,8,9,10,5,11,7,4,12,10,15,2,12,5,7,14
